week_start,week_end,funding_scenario,cost_scenario,weekly_funding,jitosol_yield,weekly_cost,carry_B1,carry_B2,carry_B3,actual_data
2025-12-05,2025-12-12,extreme_bull,base,0.005753424657534246,0.00026689036584301044,0.00046189376443418013,0.005291530893100065,0.005558421258943076,0.005058421258943076,False
2025-12-12,2025-12-19,extreme_bull,base,0.00033145391077170003,0.0010734567183185043,0.00046189376443418013,-0.0001304398536624801,0.0009430168646560242,0.00044301686465602415,True
2025-12-19,2025-12-26,extreme_bull,base,0.0006505672693100001,0.0014162509849269256,0.00046189376443418013,0.00018867350487581996,0.0016049244898027454,0.0011049244898027454,True
2025-12-26,2026-01-02,extreme_bull,base,0.0010248590745092002,0.0008739952051324908,0.00046189376443418013,0.00056296531007502,0.001436960515207511,0.0009369605152075109,True
2026-01-02,2026-01-09,extreme_bull,base,-0.00020222984196800002,0.001710208832189102,0.00046189376443418013,-0.0006641236064021802,0.001046085225786922,0.0005460852257869219,True
2026-01-09,2026-01-16,extreme_bull,base,0.0003647404947302,0.00024770026440493594,0.00046189376443418013,-9.715326970398012e-05,0.00015054699470095582,-0.0003494530052990442,True
2026-01-16,2026-01-23,extreme_bull,base,-9.348357386709997e-05,0.0018895170070403835,0.00046189376443418013,-0.0005553773383012801,0.0013341396687391034,0.0008341396687391034,True
2026-01-23,2026-01-30,extreme_bull,base,-2.1464797924899958e-05,0.0006357420429828897,0.00046189376443418013,-0.00048335856235908007,0.0001523834806238096,-0.0003476165193761904,True
2026-01-30,2026-02-06,extreme_bull,base,-0.0025738632535516003,0.0007790363260447812,0.00046189376443418013,-0.0030357570179857804,-0.002256720691940999,-0.002756720691940999,True
2026-02-06,2026-02-13,extreme_bull,base,-0.0032740752241536,0.0007063952386518547,0.00046189376443418013,-0.0037359689885877803,-0.0030295737499359257,-0.0035295737499359257,True
2026-02-13,2026-02-20,extreme_bull,base,-0.0007273161832580001,0.0009353852013247137,0.00046189376443418013,-0.0011892099476921803,-0.00025382474636746657,-0.0007538247463674666,True
2026-02-20,2026-02-27,extreme_bull,base,-0.0006415367404061001,0.0032752240570253894,0.00046189376443418013,-0.0011034305048402801,0.0021717935521851093,0.0016717935521851092,True
2026-02-27,2026-03-06,extreme_bull,base,-0.00017613606189629993,0.00025618918316941804,0.00046189376443418013,-0.0006380298263304801,-0.000381840643161062,-0.000881840643161062,True
2026-03-06,2026-03-13,extreme_bull,base,-0.0005386814910341,0.0017649975585534796,0.00046189376443418013,-0.0010005752554682803,0.0007644223030851996,0.00026442230308519957,True
2024-03-15,2024-03-22,extreme_bull,conservative,0.005753424657534246,0.0014481965046392277,0.0009237875288683603,0.004829637128665886,0.006277833633305113,0.005777833633305113,False
2024-03-22,2024-03-29,extreme_bull,conservative,0.005753424657534246,0.0041074025031809,0.0009237875288683603,0.004829637128665886,0.008937039631846784,0.008437039631846784,False
2024-03-29,2024-04-05,extreme_bull,conservative,0.005753424657534246,0.002648582226448624,0.0009237875288683603,0.004829637128665886,0.007478219355114509,0.00697821935511451,False
2024-04-05,2024-04-12,extreme_bull,conservative,0.005753424657534246,0.0011034971525876022,0.0009237875288683603,0.004829637128665886,0.005933134281253488,0.0054331342812534884,False
2024-04-12,2024-04-19,extreme_bull,conservative,0.005753424657534246,-0.0010682602273821879,0.0009237875288683603,0.004829637128665886,0.003761376901283698,0.003261376901283698,False
2024-04-19,2024-04-26,extreme_bull,conservative,0.005753424657534246,0.003923427690081678,0.0009237875288683603,0.004829637128665886,0.008753064818747564,0.008253064818747564,False
2024-04-26,2024-05-03,extreme_bull,conservative,0.005753424657534246,0.0009156731322675757,0.0009237875288683603,0.004829637128665886,0.0057453102609334615,0.005245310260933462,False
2024-05-03,2024-05-10,extreme_bull,conservative,0.005753424657534246,0.0021280026154261006,0.0009237875288683603,0.004829637128665886,0.006957639744091987,0.006457639744091987,False
2024-05-10,2024-05-17,extreme_bull,conservative,0.005753424657534246,0.0009290057729667607,0.0009237875288683603,0.004829637128665886,0.005758642901632647,0.005258642901632646,False
2024-05-17,2024-05-24,extreme_bull,conservative,0.005753424657534246,0.001977952549894984,0.0009237875288683603,0.004829637128665886,0.006807589678560869,0.0063075896785608696,False
2024-05-24,2024-05-31,extreme_bull,conservative,0.005753424657534246,0.0011369767599494565,0.0009237875288683603,0.004829637128665886,0.005966613888615342,0.005466613888615341,False
2024-05-31,2024-06-07,extreme_bull,conservative,0.005753424657534246,0.0018067523916308456,0.0009237875288683603,0.004829637128665886,0.006636389520296731,0.006136389520296732,False
2024-06-07,2024-06-14,extreme_bull,conservative,0.005753424657534246,0.0013038991677127854,0.0009237875288683603,0.004829637128665886,0.006133536296378671,0.005633536296378671,False
2024-06-14,2024-06-21,extreme_bull,conservative,0.005753424657534246,0.016444488722321404,0.0009237875288683603,0.004829637128665886,0.02127412585098729,0.02077412585098729,False
2024-06-21,2024-06-28,extreme_bull,conservative,0.005753424657534246,-0.0028939764152242802,0.0009237875288683603,0.004829637128665886,0.0019356607134416053,0.0014356607134416053,False
2024-06-28,2024-07-05,extreme_bull,conservative,0.005753424657534246,-0.014462426894579994,0.0009237875288683603,0.004829637128665886,-0.00963278976591411,-0.01013278976591411,False
2024-07-05,2024-07-12,extreme_bull,conservative,0.005753424657534246,0.00728382647179493,0.0009237875288683603,0.004829637128665886,0.012113463600460814,0.011613463600460814,False
2024-07-12,2024-07-19,extreme_bull,conservative,0.005753424657534246,0.001865101549920605,0.0009237875288683603,0.004829637128665886,0.00669473867858649,0.006194738678586491,False
2024-07-19,2024-07-26,extreme_bull,conservative,0.005753424657534246,0.0010245224091015423,0.0009237875288683603,0.004829637128665886,0.005854159537767428,0.0053541595377674285,False
2024-07-26,2024-08-02,extreme_bull,conservative,0.005753424657534246,0.0019146222037451643,0.0009237875288683603,0.004829637128665886,0.00674425933241105,0.00624425933241105,False
2024-08-02,2024-08-09,extreme_bull,conservative,0.005753424657534246,0.0013358793996186083,0.0009237875288683603,0.004829637128665886,0.006165516528284494,0.005665516528284493,False
2024-08-09,2024-08-16,extreme_bull,conservative,0.005753424657534246,0.0017085545594056142,0.0009237875288683603,0.004829637128665886,0.0065381916880715,0.006038191688071499,False
2024-08-16,2024-08-23,extreme_bull,conservative,0.005753424657534246,0.0014997599320621471,0.0009237875288683603,0.004829637128665886,0.0063293970607280325,0.005829397060728032,False
2024-08-23,2024-08-30,extreme_bull,conservative,0.005753424657534246,0.0015373725642024358,0.0009237875288683603,0.004829637128665886,0.006367009692868322,0.005867009692868321,False
2024-08-30,2024-09-06,extreme_bull,conservative,0.005753424657534246,0.0013848221450308681,0.0009237875288683603,0.004829637128665886,0.006214459273696754,0.005714459273696754,False
2024-09-06,2024-09-13,extreme_bull,conservative,0.005753424657534246,0.0009233729680035678,0.0009237875288683603,0.004829637128665886,0.005753010096669453,0.005253010096669453,False
2024-09-13,2024-09-20,extreme_bull,conservative,0.005753424657534246,0.0014713922364439278,0.0009237875288683603,0.004829637128665886,0.006301029365109814,0.005801029365109813,False
2024-09-20,2024-09-27,extreme_bull,conservative,0.005753424657534246,0.0004941526310830526,0.0009237875288683603,0.004829637128665886,0.005323789759748938,0.004823789759748938,False
2024-09-27,2024-10-04,extreme_bull,conservative,0.005753424657534246,0.0023268485661251314,0.0009237875288683603,0.004829637128665886,0.007156485694791018,0.006656485694791018,False
2024-10-04,2024-10-11,extreme_bull,conservative,0.005753424657534246,0.0012330315645982764,0.0009237875288683603,0.004829637128665886,0.0060626686932641624,0.005562668693264163,False
2024-10-11,2024-10-18,extreme_bull,conservative,0.005753424657534246,0.0013866508915831854,0.0009237875288683603,0.004829637128665886,0.006216288020249071,0.0057162880202490714,False
2024-10-18,2024-10-25,extreme_bull,conservative,0.005753424657534246,0.00141722141008817,0.0009237875288683603,0.004829637128665886,0.006246858538754055,0.005746858538754056,False
2024-10-25,2024-11-01,extreme_bull,conservative,0.005753424657534246,0.0019700236687441347,0.0009237875288683603,0.004829637128665886,0.00679966079741002,0.00629966079741002,False
2024-11-01,2024-11-08,extreme_bull,conservative,0.005753424657534246,0.0027826395702530904,0.0009237875288683603,0.004829637128665886,0.007612276698918977,0.007112276698918977,False
2024-11-08,2024-11-15,extreme_bull,conservative,0.005753424657534246,-0.004250917353077525,0.0009237875288683603,0.004829637128665886,0.000578719775588361,7.8719775588361e-05,False
2024-11-15,2024-11-22,extreme_bull,conservative,0.005753424657534246,0.006335691654510962,0.0009237875288683603,0.004829637128665886,0.011165328783176848,0.010665328783176848,False
2024-11-22,2024-11-29,extreme_bull,conservative,0.005753424657534246,0.0021684669829372194,0.0009237875288683603,0.004829637128665886,0.006998104111603104,0.006498104111603105,False
2024-11-29,2024-12-06,extreme_bull,conservative,0.005753424657534246,0.002148722604319594,0.0009237875288683603,0.004829637128665886,0.006978359732985479,0.006478359732985479,False
2024-12-06,2024-12-13,extreme_bull,conservative,0.005753424657534246,0.0005547564665633173,0.0009237875288683603,0.004829637128665886,0.005384393595229203,0.0048843935952292035,False
2024-12-13,2024-12-20,extreme_bull,conservative,0.005753424657534246,0.0019341367237157847,0.0009237875288683603,0.004829637128665886,0.00676377385238167,0.006263773852381671,False
2024-12-20,2024-12-27,extreme_bull,conservative,0.005753424657534246,0.002111342580218421,0.0009237875288683603,0.004829637128665886,0.006940979708884306,0.006440979708884307,False
2024-12-27,2025-01-03,extreme_bull,conservative,0.005753424657534246,0.0011412962196199234,0.0009237875288683603,0.004829637128665886,0.0059709333482858085,0.005470933348285809,False
2025-01-03,2025-01-10,extreme_bull,conservative,0.005753424657534246,0.0015474709926785377,0.0009237875288683603,0.004829637128665886,0.0063771081213444235,0.005877108121344423,False
2025-01-10,2025-01-17,extreme_bull,conservative,0.005753424657534246,0.0016542755371381976,0.0009237875288683603,0.004829637128665886,0.006483912665804083,0.005983912665804083,False
2025-01-17,2025-01-24,extreme_bull,conservative,0.005753424657534246,-0.002258863337620582,0.0009237875288683603,0.004829637128665886,0.0025707737910453036,0.0020707737910453036,False
2025-01-24,2025-01-31,extreme_bull,conservative,0.005753424657534246,0.006614572614444932,0.0009237875288683603,0.004829637128665886,0.011444209743110816,0.010944209743110816,False
2025-01-31,2025-02-07,extreme_bull,conservative,0.005753424657534246,0.0005445300878445446,0.0009237875288683603,0.004829637128665886,0.00537416721651043,0.00487416721651043,False
2025-02-07,2025-02-14,extreme_bull,conservative,0.005753424657534246,0.0023693498239560906,0.0009237875288683603,0.004829637128665886,0.007198986952621976,0.006698986952621977,False
2025-02-14,2025-02-21,extreme_bull,conservative,0.005753424657534246,0.002082646756775703,0.0009237875288683603,0.004829637128665886,0.006912283885441589,0.006412283885441589,False
2025-02-21,2025-02-28,extreme_bull,conservative,0.005753424657534246,0.0016599027921578222,0.0009237875288683603,0.004829637128665886,0.006489539920823708,0.0059895399208237075,False
2025-02-28,2025-03-07,extreme_bull,conservative,0.005753424657534246,0.0020424930411015213,0.0009237875288683603,0.004829637128665886,0.0068721301697674065,0.006372130169767407,False
2025-03-07,2025-03-14,extreme_bull,conservative,0.005753424657534246,0.0009980436930759737,0.0009237875288683603,0.004829637128665886,0.0058276808217418595,0.00532768082174186,False
2025-03-14,2025-03-21,extreme_bull,conservative,0.005753424657534246,0.002380197466425054,0.0009237875288683603,0.004829637128665886,0.007209834595090939,0.00670983459509094,False
2025-03-21,2025-03-28,extreme_bull,conservative,0.005753424657534246,0.00023045553465669437,0.0009237875288683603,0.004829637128665886,0.0050600926633225796,0.004560092663322579,False
2025-03-28,2025-04-04,extreme_bull,conservative,0.005753424657534246,0.0019374739096913451,0.0009237875288683603,0.004829637128665886,0.006767111038357231,0.006267111038357231,False
2025-04-04,2025-04-11,extreme_bull,conservative,0.005753424657534246,0.0013338384317314203,0.0009237875288683603,0.004829637128665886,0.006163475560397306,0.005663475560397306,False
2025-04-11,2025-04-18,extreme_bull,conservative,0.005753424657534246,0.002237653638338642,0.0009237875288683603,0.004829637128665886,0.007067290767004527,0.0065672907670045275,False
2025-04-18,2025-04-25,extreme_bull,conservative,0.005753424657534246,0.0013045072842791422,0.0009237875288683603,0.004829637128665886,0.006134144412945027,0.005634144412945028,False
2025-04-25,2025-05-02,extreme_bull,conservative,0.005753424657534246,0.0013506047414037412,0.0009237875288683603,0.004829637128665886,0.006180241870069627,0.0056802418700696265,False
2025-05-02,2025-05-09,extreme_bull,conservative,0.005753424657534246,0.0008341231828260679,0.0009237875288683603,0.004829637128665886,0.005663760311491953,0.005163760311491954,False
2025-05-09,2025-05-16,extreme_bull,conservative,0.005753424657534246,0.002146132477407089,0.0009237875288683603,0.004829637128665886,0.006975769606072974,0.006475769606072974,False
2025-05-16,2025-05-23,extreme_bull,conservative,0.005753424657534246,0.0022951543240910927,0.0009237875288683603,0.004829637128665886,0.007124791452756979,0.006624791452756979,False
2025-05-23,2025-05-30,extreme_bull,conservative,0.005753424657534246,0.00037187987557929514,0.0009237875288683603,0.004829637128665886,0.005201517004245181,0.004701517004245181,False
2025-05-30,2025-06-06,extreme_bull,conservative,0.005753424657534246,0.0015531651922142359,0.0009237875288683603,0.004829637128665886,0.006382802320880122,0.005882802320880122,False
2025-06-06,2025-06-13,extreme_bull,conservative,0.005753424657534246,0.001457973716486784,0.0009237875288683603,0.004829637128665886,0.00628761084515267,0.00578761084515267,False
2025-06-13,2025-06-20,extreme_bull,conservative,0.005753424657534246,0.0013316108511495703,0.0009237875288683603,0.004829637128665886,0.006161247979815456,0.005661247979815456,False
2025-06-20,2025-06-27,extreme_bull,conservative,0.005753424657534246,0.0006027083554863223,0.0009237875288683603,0.004829637128665886,0.005432345484152208,0.004932345484152207,False
2025-06-27,2025-07-04,extreme_bull,conservative,0.005753424657534246,0.002413640341056622,0.0009237875288683603,0.004829637128665886,0.007243277469722508,0.006743277469722508,False
2025-07-04,2025-07-11,extreme_bull,conservative,0.005753424657534246,0.001303374293339123,0.0009237875288683603,0.004829637128665886,0.006133011422005009,0.005633011422005009,False
2025-07-11,2025-07-18,extreme_bull,conservative,0.005753424657534246,0.0011898238344109555,0.0009237875288683603,0.004829637128665886,0.006019460963076841,0.005519460963076841,False
2025-07-18,2025-07-25,extreme_bull,conservative,0.005753424657534246,0.0012601827353317305,0.0009237875288683603,0.004829637128665886,0.006089819863997616,0.005589819863997616,False
2025-07-25,2025-08-01,extreme_bull,conservative,0.005753424657534246,0.0008081555447766771,0.0009237875288683603,0.004829637128665886,0.005637792673442563,0.0051377926734425625,False
2025-08-01,2025-08-08,extreme_bull,conservative,0.005753424657534246,0.0019645693501383504,0.0009237875288683603,0.004829637128665886,0.0067942064788042355,0.006294206478804236,False
2025-08-08,2025-08-15,extreme_bull,conservative,0.005753424657534246,0.0016850429170549258,0.0009237875288683603,0.004829637128665886,0.006514680045720812,0.006014680045720812,False
2025-08-15,2025-08-22,extreme_bull,conservative,0.005753424657534246,0.0009083102186392253,0.0009237875288683603,0.004829637128665886,0.005737947347305111,0.0052379473473051115,False
2025-08-22,2025-08-29,extreme_bull,conservative,0.005753424657534246,0.0006417726470709135,0.0009237875288683603,0.004829637128665886,0.0054714097757367994,0.004971409775736799,False
2025-08-29,2025-09-05,extreme_bull,conservative,0.005753424657534246,0.0018226256976220853,0.0009237875288683603,0.004829637128665886,0.006652262826287971,0.006152262826287971,False
2025-09-05,2025-09-12,extreme_bull,conservative,0.005753424657534246,0.0010697412269766726,0.0009237875288683603,0.004829637128665886,0.005899378355642558,0.005399378355642559,False
2025-09-12,2025-09-19,extreme_bull,conservative,0.005753424657534246,0.0010222713579242728,0.0009237875288683603,0.004829637128665886,0.005851908486590158,0.005351908486590158,False
2025-09-19,2025-09-26,extreme_bull,conservative,0.005753424657534246,0.0013696274123728663,0.0009237875288683603,0.004829637128665886,0.006199264541038752,0.005699264541038753,False
2025-09-26,2025-10-03,extreme_bull,conservative,0.005753424657534246,0.0008482612441492732,0.0009237875288683603,0.004829637128665886,0.005677898372815159,0.005177898372815159,False
2025-10-03,2025-10-10,extreme_bull,conservative,0.005753424657534246,0.0019294879175397422,0.0009237875288683603,0.004829637128665886,0.006759125046205628,0.006259125046205629,False
2025-10-10,2025-10-17,extreme_bull,conservative,0.005753424657534246,-0.00014766421791269555,0.0009237875288683603,0.004829637128665886,0.00468197291075319,0.004181972910753191,False
2025-10-17,2025-10-24,extreme_bull,conservative,0.005753424657534246,0.002009706335440572,0.0009237875288683603,0.004829637128665886,0.006839343464106458,0.006339343464106457,False
2025-10-24,2025-10-31,extreme_bull,conservative,0.005753424657534246,0.001045699102070387,0.0009237875288683603,0.004829637128665886,0.005875336230736273,0.0053753362307362735,False
2025-10-31,2025-11-07,extreme_bull,conservative,0.005753424657534246,0.0006618048413580745,0.0009237875288683603,0.004829637128665886,0.00549144197002396,0.00499144197002396,False
2025-11-07,2025-11-14,extreme_bull,conservative,0.005753424657534246,0.0012053178768271261,0.0009237875288683603,0.004829637128665886,0.006034955005493011,0.005534955005493012,False
2025-11-14,2025-11-21,extreme_bull,conservative,0.005753424657534246,0.0016841415078822561,0.0009237875288683603,0.004829637128665886,0.006513778636548142,0.0060137786365481415,False
2025-11-21,2025-11-28,extreme_bull,conservative,0.005753424657534246,0.0009465843447007087,0.0009237875288683603,0.004829637128665886,0.005776221473366594,0.0052762214733665935,False
2025-11-28,2025-12-05,extreme_bull,conservative,0.005753424657534246,0.002043319983977776,0.0009237875288683603,0.004829637128665886,0.006872957112643662,0.006372957112643662,False
2025-12-05,2025-12-12,extreme_bull,conservative,0.005753424657534246,0.00026689036584301044,0.0009237875288683603,0.004829637128665886,0.005096527494508896,0.004596527494508895,False
2025-12-12,2025-12-19,extreme_bull,conservative,0.00033145391077170003,0.0010734567183185043,0.0009237875288683603,-0.0005923336180966602,0.00048112310022184403,-1.887689977815598e-05,True
2025-12-19,2025-12-26,extreme_bull,conservative,0.0006505672693100001,0.0014162509849269256,0.0009237875288683603,-0.0002732202595583602,0.0011430307253685653,0.0006430307253685653,True
2025-12-26,2026-01-02,extreme_bull,conservative,0.0010248590745092002,0.0008739952051324908,0.0009237875288683603,0.0001010715456408399,0.0009750667507733308,0.0004750667507733308,True
2026-01-02,2026-01-09,extreme_bull,conservative,-0.00020222984196800002,0.001710208832189102,0.0009237875288683603,-0.0011260173708363603,0.0005841914613527418,8.419146135274177e-05,True
2026-01-09,2026-01-16,extreme_bull,conservative,0.0003647404947302,0.00024770026440493594,0.0009237875288683603,-0.0005590470341381602,-0.0003113467697332243,-0.0008113467697332243,True
2026-01-16,2026-01-23,extreme_bull,conservative,-9.348357386709997e-05,0.0018895170070403835,0.0009237875288683603,-0.0010172711027354603,0.0008722459043049233,0.00037224590430492326,True
2026-01-23,2026-01-30,extreme_bull,conservative,-2.1464797924899958e-05,0.0006357420429828897,0.0009237875288683603,-0.0009452523267932603,-0.00030951028381037053,-0.0008095102838103705,True
2026-01-30,2026-02-06,extreme_bull,conservative,-0.0025738632535516003,0.0007790363260447812,0.0009237875288683603,-0.0034976507824199606,-0.0027186144563751792,-0.0032186144563751793,True
2026-02-06,2026-02-13,extreme_bull,conservative,-0.0032740752241536,0.0007063952386518547,0.0009237875288683603,-0.004197862753021961,-0.003491467514370106,-0.003991467514370106,True
2026-02-13,2026-02-20,extreme_bull,conservative,-0.0007273161832580001,0.0009353852013247137,0.0009237875288683603,-0.0016511037121263604,-0.0007157185108016467,-0.0012157185108016468,True
2026-02-20,2026-02-27,extreme_bull,conservative,-0.0006415367404061001,0.0032752240570253894,0.0009237875288683603,-0.0015653242692744603,0.0017098997877509291,0.0012098997877509291,True
2026-02-27,2026-03-06,extreme_bull,conservative,-0.00017613606189629993,0.00025618918316941804,0.0009237875288683603,-0.0010999235907646601,-0.0008437344075952421,-0.0013437344075952421,True
2026-03-06,2026-03-13,extreme_bull,conservative,-0.0005386814910341,0.0017649975585534796,0.0009237875288683603,-0.0014624690199024604,0.00030252853865101945,-0.00019747146134898056,True
2024-03-15,2024-03-22,extreme_bull,stress,0.005753424657534246,0.0014481965046392277,0.0018475750577367205,0.0039058495997975253,0.005354046104436753,0.004854046104436753,False
2024-03-22,2024-03-29,extreme_bull,stress,0.005753424657534246,0.0041074025031809,0.0018475750577367205,0.0039058495997975253,0.008013252102978425,0.007513252102978424,False
2024-03-29,2024-04-05,extreme_bull,stress,0.005753424657534246,0.002648582226448624,0.0018475750577367205,0.0039058495997975253,0.006554431826246149,0.006054431826246149,False
2024-04-05,2024-04-12,extreme_bull,stress,0.005753424657534246,0.0011034971525876022,0.0018475750577367205,0.0039058495997975253,0.005009346752385128,0.004509346752385127,False
2024-04-12,2024-04-19,extreme_bull,stress,0.005753424657534246,-0.0010682602273821879,0.0018475750577367205,0.0039058495997975253,0.002837589372415338,0.002337589372415338,False
2024-04-19,2024-04-26,extreme_bull,stress,0.005753424657534246,0.003923427690081678,0.0018475750577367205,0.0039058495997975253,0.007829277289879203,0.007329277289879203,False
2024-04-26,2024-05-03,extreme_bull,stress,0.005753424657534246,0.0009156731322675757,0.0018475750577367205,0.0039058495997975253,0.004821522732065101,0.004321522732065101,False
2024-05-03,2024-05-10,extreme_bull,stress,0.005753424657534246,0.0021280026154261006,0.0018475750577367205,0.0039058495997975253,0.006033852215223626,0.005533852215223626,False
2024-05-10,2024-05-17,extreme_bull,stress,0.005753424657534246,0.0009290057729667607,0.0018475750577367205,0.0039058495997975253,0.004834855372764286,0.004334855372764287,False
2024-05-17,2024-05-24,extreme_bull,stress,0.005753424657534246,0.001977952549894984,0.0018475750577367205,0.0039058495997975253,0.005883802149692509,0.005383802149692508,False
2024-05-24,2024-05-31,extreme_bull,stress,0.005753424657534246,0.0011369767599494565,0.0018475750577367205,0.0039058495997975253,0.005042826359746982,0.004542826359746982,False
2024-05-31,2024-06-07,extreme_bull,stress,0.005753424657534246,0.0018067523916308456,0.0018475750577367205,0.0039058495997975253,0.005712601991428371,0.005212601991428371,False
2024-06-07,2024-06-14,extreme_bull,stress,0.005753424657534246,0.0013038991677127854,0.0018475750577367205,0.0039058495997975253,0.005209748767510311,0.00470974876751031,False
2024-06-14,2024-06-21,extreme_bull,stress,0.005753424657534246,0.016444488722321404,0.0018475750577367205,0.0039058495997975253,0.02035033832211893,0.01985033832211893,False
2024-06-21,2024-06-28,extreme_bull,stress,0.005753424657534246,-0.0028939764152242802,0.0018475750577367205,0.0039058495997975253,0.001011873184573245,0.0005118731845732451,False
2024-06-28,2024-07-05,extreme_bull,stress,0.005753424657534246,-0.014462426894579994,0.0018475750577367205,0.0039058495997975253,-0.010556577294782469,-0.011056577294782469,False
2024-07-05,2024-07-12,extreme_bull,stress,0.005753424657534246,0.00728382647179493,0.0018475750577367205,0.0039058495997975253,0.011189676071592455,0.010689676071592455,False
2024-07-12,2024-07-19,extreme_bull,stress,0.005753424657534246,0.001865101549920605,0.0018475750577367205,0.0039058495997975253,0.00577095114971813,0.00527095114971813,False
2024-07-19,2024-07-26,extreme_bull,stress,0.005753424657534246,0.0010245224091015423,0.0018475750577367205,0.0039058495997975253,0.004930372008899068,0.004430372008899067,False
2024-07-26,2024-08-02,extreme_bull,stress,0.005753424657534246,0.0019146222037451643,0.0018475750577367205,0.0039058495997975253,0.00582047180354269,0.005320471803542689,False
2024-08-02,2024-08-09,extreme_bull,stress,0.005753424657534246,0.0013358793996186083,0.0018475750577367205,0.0039058495997975253,0.005241728999416133,0.004741728999416134,False
2024-08-09,2024-08-16,extreme_bull,stress,0.005753424657534246,0.0017085545594056142,0.0018475750577367205,0.0039058495997975253,0.005614404159203139,0.00511440415920314,False
2024-08-16,2024-08-23,extreme_bull,stress,0.005753424657534246,0.0014997599320621471,0.0018475750577367205,0.0039058495997975253,0.005405609531859672,0.004905609531859673,False
2024-08-23,2024-08-30,extreme_bull,stress,0.005753424657534246,0.0015373725642024358,0.0018475750577367205,0.0039058495997975253,0.005443222163999961,0.004943222163999962,False
2024-08-30,2024-09-06,extreme_bull,stress,0.005753424657534246,0.0013848221450308681,0.0018475750577367205,0.0039058495997975253,0.005290671744828394,0.004790671744828393,False
2024-09-06,2024-09-13,extreme_bull,stress,0.005753424657534246,0.0009233729680035678,0.0018475750577367205,0.0039058495997975253,0.004829222567801093,0.004329222567801093,False
2024-09-13,2024-09-20,extreme_bull,stress,0.005753424657534246,0.0014713922364439278,0.0018475750577367205,0.0039058495997975253,0.005377241836241453,0.004877241836241454,False
2024-09-20,2024-09-27,extreme_bull,stress,0.005753424657534246,0.0004941526310830526,0.0018475750577367205,0.0039058495997975253,0.004400002230880578,0.0039000022308805777,False
2024-09-27,2024-10-04,extreme_bull,stress,0.005753424657534246,0.0023268485661251314,0.0018475750577367205,0.0039058495997975253,0.006232698165922658,0.005732698165922657,False
2024-10-04,2024-10-11,extreme_bull,stress,0.005753424657534246,0.0012330315645982764,0.0018475750577367205,0.0039058495997975253,0.005138881164395802,0.004638881164395802,False
2024-10-11,2024-10-18,extreme_bull,stress,0.005753424657534246,0.0013866508915831854,0.0018475750577367205,0.0039058495997975253,0.005292500491380711,0.00479250049138071,False
2024-10-18,2024-10-25,extreme_bull,stress,0.005753424657534246,0.00141722141008817,0.0018475750577367205,0.0039058495997975253,0.005323071009885695,0.004823071009885695,False
2024-10-25,2024-11-01,extreme_bull,stress,0.005753424657534246,0.0019700236687441347,0.0018475750577367205,0.0039058495997975253,0.00587587326854166,0.005375873268541659,False
2024-11-01,2024-11-08,extreme_bull,stress,0.005753424657534246,0.0027826395702530904,0.0018475750577367205,0.0039058495997975253,0.0066884891700506165,0.006188489170050616,False
2024-11-08,2024-11-15,extreme_bull,stress,0.005753424657534246,-0.004250917353077525,0.0018475750577367205,0.0039058495997975253,-0.00034506775327999926,-0.0008450677532799993,False
2024-11-15,2024-11-22,extreme_bull,stress,0.005753424657534246,0.006335691654510962,0.0018475750577367205,0.0039058495997975253,0.010241541254308487,0.009741541254308487,False
2024-11-22,2024-11-29,extreme_bull,stress,0.005753424657534246,0.0021684669829372194,0.0018475750577367205,0.0039058495997975253,0.006074316582734744,0.0055743165827347434,False
2024-11-29,2024-12-06,extreme_bull,stress,0.005753424657534246,0.002148722604319594,0.0018475750577367205,0.0039058495997975253,0.006054572204117118,0.005554572204117118,False
2024-12-06,2024-12-13,extreme_bull,stress,0.005753424657534246,0.0005547564665633173,0.0018475750577367205,0.0039058495997975253,0.004460606066360843,0.003960606066360842,False
2024-12-13,2024-12-20,extreme_bull,stress,0.005753424657534246,0.0019341367237157847,0.0018475750577367205,0.0039058495997975253,0.00583998632351331,0.00533998632351331,False
2024-12-20,2024-12-27,extreme_bull,stress,0.005753424657534246,0.002111342580218421,0.0018475750577367205,0.0039058495997975253,0.006017192180015946,0.0055171921800159455,False
2024-12-27,2025-01-03,extreme_bull,stress,0.005753424657534246,0.0011412962196199234,0.0018475750577367205,0.0039058495997975253,0.005047145819417448,0.004547145819417448,False
2025-01-03,2025-01-10,extreme_bull,stress,0.005753424657534246,0.0015474709926785377,0.0018475750577367205,0.0039058495997975253,0.005453320592476063,0.004953320592476064,False
2025-01-10,2025-01-17,extreme_bull,stress,0.005753424657534246,0.0016542755371381976,0.0018475750577367205,0.0039058495997975253,0.005560125136935723,0.0050601251369357236,False
2025-01-17,2025-01-24,extreme_bull,stress,0.005753424657534246,-0.002258863337620582,0.0018475750577367205,0.0039058495997975253,0.0016469862621769434,0.0011469862621769434,False
2025-01-24,2025-01-31,extreme_bull,stress,0.005753424657534246,0.006614572614444932,0.0018475750577367205,0.0039058495997975253,0.010520422214242457,0.010020422214242456,False
2025-01-31,2025-02-07,extreme_bull,stress,0.005753424657534246,0.0005445300878445446,0.0018475750577367205,0.0039058495997975253,0.00445037968764207,0.00395037968764207,False
2025-02-07,2025-02-14,extreme_bull,stress,0.005753424657534246,0.0023693498239560906,0.0018475750577367205,0.0039058495997975253,0.006275199423753616,0.0057751994237536155,False
